BlockTime,Contract,Address,Slug,Support,Votes
2023-09-16T07:43:25Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0x0000040f1111c5c3d2037940658ee770bb37e0a2,99206643533626799737938456460556547335597719249553983668748262795215046008384,0,1e19
2023-09-16T07:43:53Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0x4d12075e8b399c5b9c99ee88051de04fb385f14f,55904492660292011533696102886166779297826118077008310427424178494401059376652,0,5e18
2023-09-16T07:45:41Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0x4d12075e8b399c5b9c99ee88051de04fb385f14f,20674520927094386854922913054488472827979959776910519775186869197985612927290,0,5e18
2023-09-16T08:05:10Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0x74a07f1ae711fe0347875238127c1b5fda91be55,20674520927094386854922913054488472827979959776910519775186869197985612927290,0,4e18
2023-09-16T08:10:41Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0x74a07f1ae711fe0347875238127c1b5fda91be55,99206643533626799737938456460556547335597719249553983668748262795215046008384,0,5e18
2023-09-16T08:21:57Z,0x5d4e25fa847430bf1974637f5ba8cb09d0b94ec7,0x74a07f1ae711fe0347875238127c1b5fda91be55,64925161250970691293814145386948018502544787197269242642402232900830124838446,0,8e18
2023-09-16T08:54:03Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0x8100890bb05fb5a615d6a8886656ecf254a98b91,20674520927094386854922913054488472827979959776910519775186869197985612927290,0,1e18
2023-09-16T08:56:10Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0x8100890bb05fb5a615d6a8886656ecf254a98b91,96653596772796880781166540078336390662830123074269564342256907478131775634821,0,1e18
2023-09-16T08:59:19Z,0x5d4e25fa847430bf1974637f5ba8cb09d0b94ec7,0x8100890bb05fb5a615d6a8886656ecf254a98b91,64925161250970691293814145386948018502544787197269242642402232900830124838446,0,1e18
2023-09-16T09:00:35Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0x8100890bb05fb5a615d6a8886656ecf254a98b91,64925161250970691293814145386948018502544787197269242642402232900830124838446,0,5e18
2023-09-16T09:02:19Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0x8100890bb05fb5a615d6a8886656ecf254a98b91,11108514644810787506625942805151176146906343604336317526498323953994384495368,0,4e18
2023-09-16T09:03:29Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0x8100890bb05fb5a615d6a8886656ecf254a98b91,43046903626140238807252539799681987168243060403454243371444106032235071954121,0,4e18
2023-09-16T09:04:35Z,0x5d4e25fa847430bf1974637f5ba8cb09d0b94ec7,0x8100890bb05fb5a615d6a8886656ecf254a98b91,73557443291977642813084466995800948658516060250067423027394365229385438091859,0,4e18
2023-09-16T09:05:52Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0x8100890bb05fb5a615d6a8886656ecf254a98b91,91045824443666465709292313366964595893939706578812438575535770921093562342894,0,1e18
2023-09-16T09:09:29Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0x8100890bb05fb5a615d6a8886656ecf254a98b91,39969123355202095462794766419482749690789123734225357008963629947880548689013,0,5e18
2023-09-16T09:10:27Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0x8100890bb05fb5a615d6a8886656ecf254a98b91,96653596772796880781166540078336390662830123074269564342256907478131775634821,0,5e18
2023-09-16T09:11:30Z,0x5d4e25fa847430bf1974637f5ba8cb09d0b94ec7,0x8100890bb05fb5a615d6a8886656ecf254a98b91,64925161250970691293814145386948018502544787197269242642402232900830124838446,0,5e18
2023-09-16T09:13:06Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0x8100890bb05fb5a615d6a8886656ecf254a98b91,64925161250970691293814145386948018502544787197269242642402232900830124838446,0,4e18
2023-09-16T09:44:08Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0xbb9103261ddab65ab6c737d29cececf4b4172de9,99206643533626799737938456460556547335597719249553983668748262795215046008384,0,16e17
2023-09-16T09:46:42Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0xbb9103261ddab65ab6c737d29cececf4b4172de9,16603429061646678059697942076671630218222404310120568650792194319813313461225,0,2e18
2023-09-16T09:47:29Z,0x5d4e25fa847430bf1974637f5ba8cb09d0b94ec7,0xbb9103261ddab65ab6c737d29cececf4b4172de9,2756907324392895351888538979262642803903291526977884782395125140303962839100,0,1512e15
2023-09-16T09:47:41Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0xbb9103261ddab65ab6c737d29cececf4b4172de9,34694461483181084181226997358593099678920421205368753225390442383548903018481,0,11e17
2023-09-16T10:11:09Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0x748796fa93e4c7e5adaa5870211cf36c603230b7,64925161250970691293814145386948018502544787197269242642402232900830124838446,0,1e18
2023-09-16T10:12:48Z,0x5d4e25fa847430bf1974637f5ba8cb09d0b94ec7,0x748796fa93e4c7e5adaa5870211cf36c603230b7,64925161250970691293814145386948018502544787197269242642402232900830124838446,0,1e18
2023-09-15T00:25:19Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0x884c95d6e9222d9e503bbfefad376321a85436ca,91045824443666465709292313366964595893939706578812438575535770921093562342894,0,2e18
2023-09-15T00:26:37Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0xb22b0788f8b7ed63e76613a317102080e9cfcb61,73217313783779100217017959683575445680500399055923359053221464231004285439438,0,5e18
2023-09-15T00:28:28Z,0x5d4e25fa847430bf1974637f5ba8cb09d0b94ec7,0x884c95d6e9222d9e503bbfefad376321a85436ca,5366177009643256928252583560135319259378335336754097330200065085256128610906,0,2e18
2023-09-15T00:28:16Z,0x5d4e25fa847430bf1974637f5ba8cb09d0b94ec7,0xb22b0788f8b7ed63e76613a317102080e9cfcb61,87923307071479620311502890729971843015473930950013256821550775595740193225675,0,5e18
2023-09-15T00:29:59Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0xb22b0788f8b7ed63e76613a317102080e9cfcb61,15648704782693774206833770862306797563530325198379306933296914231891321763067,0,1e18
2023-09-15T00:31:37Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0xb22b0788f8b7ed63e76613a317102080e9cfcb61,46513875395827681373840780866755886062256455837552094994324286070489044048613,0,3e17
2023-09-15T00:35:12Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0x884c95d6e9222d9e503bbfefad376321a85436ca,64985483380935620465827763515991168315489815791316240296277953795392760800314,0,2e18
2023-09-15T00:37:25Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0xc14d444d38db1e3ce8b3a2e9a6e0d32b3bcdb159,47339336620713856351270004995695431732164760294952287146235178692274854887252,0,5e18
2023-09-15T00:38:22Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0xc14d444d38db1e3ce8b3a2e9a6e0d32b3bcdb159,73217313783779100217017959683575445680500399055923359053221464231004285439438,0,3e18
2023-09-15T00:39:42Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0x884c95d6e9222d9e503bbfefad376321a85436ca,20674520927094386854922913054488472827979959776910519775186869197985612927290,0,2e18
2023-09-15T00:39:53Z,0x5d4e25fa847430bf1974637f5ba8cb09d0b94ec7,0xc14d444d38db1e3ce8b3a2e9a6e0d32b3bcdb159,87923307071479620311502890729971843015473930950013256821550775595740193225675,0,4e18
2023-09-15T00:41:49Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0xc14d444d38db1e3ce8b3a2e9a6e0d32b3bcdb159,41982315378713754762327511392627676342010647712736624612297201276432475598882,0,1e18
2023-09-15T00:46:55Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0xd9fb35a14ac1184ea593a77f814d0e04de162635,11665031508781203774242491499382725833303618331816260991064068196252743118959,0,1e18
2023-09-15T00:46:53Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0xd9fb35a14ac1184ea593a77f814d0e04de162635,20674520927094386854922913054488472827979959776910519775186869197985612927290,0,1e18
2023-09-15T00:47:02Z,0x5d4e25fa847430bf1974637f5ba8cb09d0b94ec7,0xd9fb35a14ac1184ea593a77f814d0e04de162635,87923307071479620311502890729971843015473930950013256821550775595740193225675,0,1e18
2023-09-15T00:47:05Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0xd9fb35a14ac1184ea593a77f814d0e04de162635,91045824443666465709292313366964595893939706578812438575535770921093562342894,0,1e18
2023-09-15T00:48:10Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0x916fd031ca8080b1350a040a7122bbb0f040a63f,38214140887046507618343925407931276545681322014808237442130525872186006174453,0,1e18
2023-09-15T00:48:15Z,0x5d4e25fa847430bf1974637f5ba8cb09d0b94ec7,0x916fd031ca8080b1350a040a7122bbb0f040a63f,5366177009643256928252583560135319259378335336754097330200065085256128610906,0,1e18
2023-09-15T00:48:22Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0x916fd031ca8080b1350a040a7122bbb0f040a63f,37159241160739170195690758332830612202239556786204339720952830887194516975806,0,1e18
2023-09-15T00:48:14Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0x916fd031ca8080b1350a040a7122bbb0f040a63f,64985483380935620465827763515991168315489815791316240296277953795392760800314,0,1e18
2023-09-15T00:49:33Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0x85cf96ffdfbc0404970bc8590a36c2fdf3f8854a,38214140887046507618343925407931276545681322014808237442130525872186006174453,0,1e18
2023-09-15T00:49:35Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0x85cf96ffdfbc0404970bc8590a36c2fdf3f8854a,29028276662414804045775300424602327902716589981784603103616895829305477969085,0,1e18
2023-09-15T00:49:38Z,0x5d4e25fa847430bf1974637f5ba8cb09d0b94ec7,0x85cf96ffdfbc0404970bc8590a36c2fdf3f8854a,91661716141884356335887644413085273762913249897591963588912540980005967716610,0,1e18
2023-09-15T00:49:48Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0x85cf96ffdfbc0404970bc8590a36c2fdf3f8854a,73217313783779100217017959683575445680500399055923359053221464231004285439438,0,1e18
2023-09-15T00:54:08Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0xc14d444d38db1e3ce8b3a2e9a6e0d32b3bcdb159,69515074010496310747634437683132564307941970040507663502849304211222312322471,0,1e18
2023-09-15T01:01:20Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0x0fff32a85c94c73d23e1aa4890e0f25e9abd9b03,73217313783779100217017959683575445680500399055923359053221464231004285439438,0,8e18
2023-09-15T01:04:19Z,0x5d4e25fa847430bf1974637f5ba8cb09d0b94ec7,0x0fff32a85c94c73d23e1aa4890e0f25e9abd9b03,62254103602717464461436817093142352277804327870063106227271467509748791399423,0,4e18
2023-09-15T01:10:34Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0x0fff32a85c94c73d23e1aa4890e0f25e9abd9b03,67636542064357205998091130326939425928693840000611169382677951909979583670701,0,1e18
2023-09-15T01:10:47Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0x0fff32a85c94c73d23e1aa4890e0f25e9abd9b03,58693635560978045829683643536870255680614301351687451483009619025938226895132,0,1e18
2023-09-15T01:22:12Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0x00d4d0bd0077deadd6db09859bee1c9d446730a8,73217313783779100217017959683575445680500399055923359053221464231004285439438,0,5e18
2023-09-15T01:22:31Z,0x5d4e25fa847430bf1974637f5ba8cb09d0b94ec7,0x00d4d0bd0077deadd6db09859bee1c9d446730a8,87923307071479620311502890729971843015473930950013256821550775595740193225675,0,5e18
2023-09-15T01:24:14Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0x00d4d0bd0077deadd6db09859bee1c9d446730a8,46513875395827681373840780866755886062256455837552094994324286070489044048613,0,1e18
2023-09-15T01:24:32Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0x00d4d0bd0077deadd6db09859bee1c9d446730a8,62167853836038514768054328828879482955644067443529604130478601153903328380757,0,3e17
2023-09-15T01:29:45Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0x72fb7bb7da0d5ee7dd5a1f5e228ffa33ce98f469,47339336620713856351270004995695431732164760294952287146235178692274854887252,0,6e18
2023-09-15T01:30:02Z,0x5d4e25fa847430bf1974637f5ba8cb09d0b94ec7,0x72fb7bb7da0d5ee7dd5a1f5e228ffa33ce98f469,62254103602717464461436817093142352277804327870063106227271467509748791399423,0,4e18
2023-09-15T01:32:09Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0x72fb7bb7da0d5ee7dd5a1f5e228ffa33ce98f469,67636542064357205998091130326939425928693840000611169382677951909979583670701,0,3e17
2023-09-15T01:32:15Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0x6c9258895ffbe2178b3edefe09af304a1e99bf2f,11108514644810787506625942805151176146906343604336317526498323953994384495368,0,1e18
2023-09-15T01:33:14Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0x72fb7bb7da0d5ee7dd5a1f5e228ffa33ce98f469,45785600353255035109952973349865407872722141704978731419442162938996181603910,0,2e17
2023-09-15T01:33:49Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0x6c9258895ffbe2178b3edefe09af304a1e99bf2f,96653596772796880781166540078336390662830123074269564342256907478131775634821,0,27e17
2023-09-15T01:35:08Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0x6c9258895ffbe2178b3edefe09af304a1e99bf2f,55904492660292011533696102886166779297826118077008310427424178494401059376652,0,1095e15
2023-09-15T01:36:16Z,0x5d4e25fa847430bf1974637f5ba8cb09d0b94ec7,0x6c9258895ffbe2178b3edefe09af304a1e99bf2f,5366177009643256928252583560135319259378335336754097330200065085256128610906,0,27e17
2023-09-15T01:37:20Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0x6c9258895ffbe2178b3edefe09af304a1e99bf2f,99206643533626799737938456460556547335597719249553983668748262795215046008384,0,94e17
2023-09-15T02:16:29Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0xf0405412089802fcfff641c37cef5fe7d3e1d4a3,20674520927094386854922913054488472827979959776910519775186869197985612927290,0,1e18
2023-09-15T02:16:32Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0xf0405412089802fcfff641c37cef5fe7d3e1d4a3,55904492660292011533696102886166779297826118077008310427424178494401059376652,0,1e18
2023-09-15T02:16:35Z,0x5d4e25fa847430bf1974637f5ba8cb09d0b94ec7,0xf0405412089802fcfff641c37cef5fe7d3e1d4a3,73557443291977642813084466995800948658516060250067423027394365229385438091859,0,1e18
2023-09-15T02:16:43Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0xf0405412089802fcfff641c37cef5fe7d3e1d4a3,99206643533626799737938456460556547335597719249553983668748262795215046008384,0,1e18
2023-09-15T02:18:07Z,0x5d4e25fa847430bf1974637f5ba8cb09d0b94ec7,0x4ca04d3597c5b3fb177ebac60b08df5922f5c65d,62254103602717464461436817093142352277804327870063106227271467509748791399423,0,1e18
2023-09-15T02:18:01Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0x4ca04d3597c5b3fb177ebac60b08df5922f5c65d,41982315378713754762327511392627676342010647712736624612297201276432475598882,0,1e18
2023-09-15T02:17:58Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0x4ca04d3597c5b3fb177ebac60b08df5922f5c65d,38214140887046507618343925407931276545681322014808237442130525872186006174453,0,1e18
2023-09-15T02:18:16Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0x4ca04d3597c5b3fb177ebac60b08df5922f5c65d,91151119736890488509511265045638037022264240217114833138937417821149348551313,0,1e18
2023-09-15T02:18:51Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0xa0eebaeee6f298743e0a024f3e29bf18941bc93e,64925161250970691293814145386948018502544787197269242642402232900830124838446,0,1e19
2023-09-15T02:20:10Z,0x5d4e25fa847430bf1974637f5ba8cb09d0b94ec7,0xa0eebaeee6f298743e0a024f3e29bf18941bc93e,5366177009643256928252583560135319259378335336754097330200065085256128610906,0,1e19
2023-09-15T02:21:17Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0xa0eebaeee6f298743e0a024f3e29bf18941bc93e,96653596772796880781166540078336390662830123074269564342256907478131775634821,0,1e19
2023-09-15T02:21:42Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0x687b607939e72c204e30b599f66e101a66e4cf95,55904492660292011533696102886166779297826118077008310427424178494401059376652,0,1e18
2023-09-15T02:21:40Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0x687b607939e72c204e30b599f66e101a66e4cf95,38214140887046507618343925407931276545681322014808237442130525872186006174453,0,1e18
2023-09-15T02:21:51Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0x687b607939e72c204e30b599f66e101a66e4cf95,91045824443666465709292313366964595893939706578812438575535770921093562342894,0,1e18
2023-09-15T02:21:45Z,0x5d4e25fa847430bf1974637f5ba8cb09d0b94ec7,0x687b607939e72c204e30b599f66e101a66e4cf95,62254103602717464461436817093142352277804327870063106227271467509748791399423,0,1e18
2023-09-15T02:22:25Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0xa0eebaeee6f298743e0a024f3e29bf18941bc93e,11108514644810787506625942805151176146906343604336317526498323953994384495368,0,1e19
2023-09-15T02:24:28Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0x526a326332d6a9b70823a65f9c7107e174aa3889,64925161250970691293814145386948018502544787197269242642402232900830124838446,0,1e19
2023-09-15T02:25:27Z,0x5d4e25fa847430bf1974637f5ba8cb09d0b94ec7,0x526a326332d6a9b70823a65f9c7107e174aa3889,64925161250970691293814145386948018502544787197269242642402232900830124838446,0,1e19
2023-09-15T02:28:57Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0x526a326332d6a9b70823a65f9c7107e174aa3889,96653596772796880781166540078336390662830123074269564342256907478131775634821,0,1e19
2023-09-15T02:34:35Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0x526a326332d6a9b70823a65f9c7107e174aa3889,11108514644810787506625942805151176146906343604336317526498323953994384495368,0,1e19
2023-09-15T02:36:45Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0x0f510dd27da2dad8b51b47dc4aee3ebc1a81b965,64925161250970691293814145386948018502544787197269242642402232900830124838446,0,1e19
2023-09-15T02:37:42Z,0x5d4e25fa847430bf1974637f5ba8cb09d0b94ec7,0x0f510dd27da2dad8b51b47dc4aee3ebc1a81b965,5366177009643256928252583560135319259378335336754097330200065085256128610906,0,1e19
2023-09-15T02:38:43Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0x0f510dd27da2dad8b51b47dc4aee3ebc1a81b965,43046903626140238807252539799681987168243060403454243371444106032235071954121,0,1e19
2023-09-15T02:40:07Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0x0f510dd27da2dad8b51b47dc4aee3ebc1a81b965,20674520927094386854922913054488472827979959776910519775186869197985612927290,0,97e17
2023-09-15T02:42:12Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0x0d1039b3b5edd1e2dc6bd39e1d8c35b9fbe81465,99206643533626799737938456460556547335597719249553983668748262795215046008384,0,95e17
2023-09-15T02:42:34Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0xef84098d14b86b022f16c20da6b21011ce4961bd,64925161250970691293814145386948018502544787197269242642402232900830124838446,0,5e18
2023-09-15T02:43:35Z,0x5d4e25fa847430bf1974637f5ba8cb09d0b94ec7,0x0d1039b3b5edd1e2dc6bd39e1d8c35b9fbe81465,64925161250970691293814145386948018502544787197269242642402232900830124838446,0,95e17
2023-09-15T02:51:58Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0x0d1039b3b5edd1e2dc6bd39e1d8c35b9fbe81465,41705912368670071729133166474205608378534484351053151861698930682721722988897,0,95e17
2023-09-15T02:58:42Z,0x5d4e25fa847430bf1974637f5ba8cb09d0b94ec7,0xef84098d14b86b022f16c20da6b21011ce4961bd,64925161250970691293814145386948018502544787197269242642402232900830124838446,0,5e18
2023-09-15T02:59:27Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0xef84098d14b86b022f16c20da6b21011ce4961bd,96653596772796880781166540078336390662830123074269564342256907478131775634821,0,5e18
2023-09-15T02:59:30Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0xef84098d14b86b022f16c20da6b21011ce4961bd,96653596772796880781166540078336390662830123074269564342256907478131775634821,0,5e18
2023-09-15T03:01:14Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0xef84098d14b86b022f16c20da6b21011ce4961bd,11108514644810787506625942805151176146906343604336317526498323953994384495368,0,45e17
2023-09-15T03:01:18Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0xef84098d14b86b022f16c20da6b21011ce4961bd,11108514644810787506625942805151176146906343604336317526498323953994384495368,0,45e17
2023-09-15T03:02:50Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0x0d1039b3b5edd1e2dc6bd39e1d8c35b9fbe81465,11108514644810787506625942805151176146906343604336317526498323953994384495368,0,95e17
2023-09-15T03:06:00Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0x8fa072c1ddd94d0af21a92327f408433cfc0161f,64925161250970691293814145386948018502544787197269242642402232900830124838446,0,98e17
2023-09-15T03:07:17Z,0x5d4e25fa847430bf1974637f5ba8cb09d0b94ec7,0x8fa072c1ddd94d0af21a92327f408433cfc0161f,64925161250970691293814145386948018502544787197269242642402232900830124838446,0,97e17
2023-09-15T03:08:18Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0x8fa072c1ddd94d0af21a92327f408433cfc0161f,96653596772796880781166540078336390662830123074269564342256907478131775634821,0,97e17
2023-09-15T03:09:54Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0x8fa072c1ddd94d0af21a92327f408433cfc0161f,20674520927094386854922913054488472827979959776910519775186869197985612927290,0,92e17
2023-09-15T03:11:53Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0xf5c566a9c5801fd12294e405550fd9c38afbd4b9,64925161250970691293814145386948018502544787197269242642402232900830124838446,0,1e19
2023-09-15T03:14:35Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0x541d918401798552e7fad5fe68e7d35508e098dd,64925161250970691293814145386948018502544787197269242642402232900830124838446,0,93e17
2023-09-15T03:15:47Z,0x5d4e25fa847430bf1974637f5ba8cb09d0b94ec7,0x541d918401798552e7fad5fe68e7d35508e098dd,5366177009643256928252583560135319259378335336754097330200065085256128610906,0,92e17
2023-09-15T03:17:00Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0x541d918401798552e7fad5fe68e7d35508e098dd,96653596772796880781166540078336390662830123074269564342256907478131775634821,0,95e17
2023-09-15T03:17:51Z,0x5d4e25fa847430bf1974637f5ba8cb09d0b94ec7,0xf5c566a9c5801fd12294e405550fd9c38afbd4b9,64925161250970691293814145386948018502544787197269242642402232900830124838446,0,1e19
2023-09-15T03:18:38Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0x541d918401798552e7fad5fe68e7d35508e098dd,20674520927094386854922913054488472827979959776910519775186869197985612927290,0,95e17
2023-09-15T03:21:50Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0xf5c566a9c5801fd12294e405550fd9c38afbd4b9,39969123355202095462794766419482749690789123734225357008963629947880548689013,0,1e19
2023-09-15T03:23:23Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0xf5c566a9c5801fd12294e405550fd9c38afbd4b9,96653596772796880781166540078336390662830123074269564342256907478131775634821,0,1e19
2023-09-15T03:50:36Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0xf8f74902ca4322b5dc2fca74d711eeb835e106d3,11108514644810787506625942805151176146906343604336317526498323953994384495368,0,89e17
2023-09-15T03:52:09Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0xf8f74902ca4322b5dc2fca74d711eeb835e106d3,99206643533626799737938456460556547335597719249553983668748262795215046008384,0,42e17
2023-09-15T03:55:26Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0xeeba70fca57afe752cb71f49e5032a34a56376d8,99206643533626799737938456460556547335597719249553983668748262795215046008384,0,5e18
2023-09-15T03:56:43Z,0x5d4e25fa847430bf1974637f5ba8cb09d0b94ec7,0xeeba70fca57afe752cb71f49e5032a34a56376d8,73557443291977642813084466995800948658516060250067423027394365229385438091859,0,5e18
2023-09-15T03:57:50Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0xeeba70fca57afe752cb71f49e5032a34a56376d8,11665031508781203774242491499382725833303618331816260991064068196252743118959,0,7e18
2023-09-15T03:58:16Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0xdaeb26d3ca477e172ed3ba82d9597d42317c08eb,64925161250970691293814145386948018502544787197269242642402232900830124838446,0,22e17
2023-09-15T03:58:56Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0xeeba70fca57afe752cb71f49e5032a34a56376d8,20674520927094386854922913054488472827979959776910519775186869197985612927290,0,1e19
2023-09-15T04:00:54Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0xdaeb26d3ca477e172ed3ba82d9597d42317c08eb,99206643533626799737938456460556547335597719249553983668748262795215046008384,0,78e17
2023-09-15T04:03:23Z,0x5d4e25fa847430bf1974637f5ba8cb09d0b94ec7,0xdaeb26d3ca477e172ed3ba82d9597d42317c08eb,64925161250970691293814145386948018502544787197269242642402232900830124838446,0,1e19
2023-09-15T04:04:26Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0xdaeb26d3ca477e172ed3ba82d9597d42317c08eb,96653596772796880781166540078336390662830123074269564342256907478131775634821,0,1e19
2023-09-15T04:05:05Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0x774b9bc4fc6722b2d961a6dd7c8d2e99e16d05d9,96653596772796880781166540078336390662830123074269564342256907478131775634821,0,6e17
2023-09-15T04:05:51Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0xdaeb26d3ca477e172ed3ba82d9597d42317c08eb,11108514644810787506625942805151176146906343604336317526498323953994384495368,0,1e19
2023-09-15T04:06:21Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0x774b9bc4fc6722b2d961a6dd7c8d2e99e16d05d9,58634959438135759281574481414552374239991523073856541231270965186603356139156,0,1e18
2023-09-15T04:07:55Z,0x5d4e25fa847430bf1974637f5ba8cb09d0b94ec7,0x774b9bc4fc6722b2d961a6dd7c8d2e99e16d05d9,87923307071479620311502890729971843015473930950013256821550775595740193225675,0,11e17
2023-09-15T04:08:40Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0x774b9bc4fc6722b2d961a6dd7c8d2e99e16d05d9,43046903626140238807252539799681987168243060403454243371444106032235071954121,0,94e16
2023-09-15T04:08:46Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0x9c98f3a430163c1d3f07c33479719d0d1cc96478,64925161250970691293814145386948018502544787197269242642402232900830124838446,0,1e19
2023-09-15T04:09:45Z,0x5d4e25fa847430bf1974637f5ba8cb09d0b94ec7,0x9c98f3a430163c1d3f07c33479719d0d1cc96478,64925161250970691293814145386948018502544787197269242642402232900830124838446,0,1e19
